X,CH1,Start,Increment,
Sequence,Volt,-3.000000e-02,5.000000e-05
0,1.20e-01,
1,-4.00e-02,
2,-4.00e-02,
3,1.20e-01,
4,-4.00e-02,
5,1.20e-01,
6,1.20e-01,
7,-4.00e-02,
8,-4.00e-02,
9,1.20e-01,
10,1.20e-01,
11,-4.00e-02,
12,-4.00e-02,
13,1.60e-01,
14,-4.00e-02,
15,1.60e-01,
16,1.20e-01,
17,-4.00e-02,
18,1.20e-01,
19,-4.00e-02,
20,1.20e-01,
21,-4.00e-02,
22,-4.00e-02,
23,1.20e-01,
24,1.20e-01,
25,-4.00e-02,
26,-4.00e-02,
27,1.20e-01,
28,-4.00e-02,
29,1.20e-01,
30,-4.00e-02,
31,1.20e-01,
32,-4.00e-02,
33,1.20e-01,
34,1.20e-01,
35,-4.00e-02,
36,1.20e-01,
37,-4.00e-02,
38,-4.00e-02,
39,1.20e-01,
40,-4.00e-02,
41,1.20e-01,
42,-4.00e-02,
43,1.60e-01,
44,1.20e-01,
45,-4.00e-02,
46,-4.00e-02,
47,1.20e-01,
48,-4.00e-02,
49,1.20e-01,
50,1.20e-01,
51,-4.00e-02,
52,1.20e-01,
53,-4.00e-02,
54,1.20e-01,
55,-4.00e-02,
56,-4.00e-02,
57,1.20e-01,
58,1.20e-01,
59,-4.00e-02,
60,1.20e-01,
61,-4.00e-02,
62,1.20e-01,
63,-4.00e-02,
64,-4.00e-02,
65,1.20e-01,
66,-4.00e-02,
67,1.60e-01,
68,-4.00e-02,
69,1.60e-01,
70,1.20e-01,
71,-4.00e-02,
72,-4.00e-02,
73,1.20e-01,
74,1.20e-01,
75,-4.00e-02,
76,-4.00e-02,
77,1.20e-01,
78,1.20e-01,
79,-4.00e-02,
80,-4.00e-02,
81,1.20e-01,
82,-4.00e-02,
83,1.20e-01,
84,-4.00e-02,
85,1.20e-01,
86,1.20e-01,
87,-4.00e-02,
88,1.20e-01,
89,-4.00e-02,
90,-4.00e-02,
91,1.20e-01,
92,-4.00e-02,
93,1.20e-01,
94,-4.00e-02,
95,1.20e-01,
96,1.20e-01,
97,-4.00e-02,
98,1.20e-01,
99,-4.00e-02,
100,-4.00e-02,
101,1.20e-01,
102,-4.00e-02,
103,1.20e-01,
104,-4.00e-02,
105,1.20e-01,
106,-4.00e-02,
107,1.20e-01,
108,-4.00e-02,
109,1.20e-01,
110,-4.00e-02,
111,1.20e-01,
112,1.20e-01,
113,-4.00e-02,
114,1.20e-01,
115,-4.00e-02,
116,-4.00e-02,
117,1.20e-01,
118,-4.00e-02,
119,1.20e-01,
120,-4.00e-02,
121,1.20e-01,
122,1.20e-01,
123,-4.00e-02,
124,1.20e-01,
125,-4.00e-02,
126,-4.00e-02,
127,1.20e-01,
128,-4.00e-02,
129,1.20e-01,
130,-4.00e-02,
131,1.60e-01,
132,1.20e-01,
133,-4.00e-02,
134,1.20e-01,
135,-4.00e-02,
136,1.20e-01,
137,-4.00e-02,
138,1.20e-01,
139,-4.00e-02,
140,1.20e-01,
141,-4.00e-02,
142,1.20e-01,
143,-4.00e-02,
144,1.20e-01,
145,-4.00e-02,
146,-4.00e-02,
147,1.20e-01,
148,1.20e-01,
149,-4.00e-02,
150,-4.00e-02,
151,1.20e-01,
152,-4.00e-02,
153,1.20e-01,
154,-4.00e-02,
155,1.20e-01,
156,1.20e-01,
157,-4.00e-02,
158,-4.00e-02,
159,1.20e-01,
160,-4.00e-02,
161,1.20e-01,
162,-4.00e-02,
163,1.20e-01,
164,1.20e-01,
165,-4.00e-02,
166,1.20e-01,
167,-4.00e-02,
168,1.20e-01,
169,-4.00e-02,
170,-4.00e-02,
171,1.20e-01,
172,-4.00e-02,
173,1.20e-01,
174,1.20e-01,
175,-4.00e-02,
176,1.20e-01,
177,-4.00e-02,
178,-4.00e-02,
179,1.20e-01,
180,-4.00e-02,
181,1.20e-01,
182,1.20e-01,
183,-4.00e-02,
184,1.20e-01,
185,-4.00e-02,
186,-4.00e-02,
187,1.20e-01,
188,-4.00e-02,
189,1.20e-01,
190,1.20e-01,
191,-4.00e-02,
192,-4.00e-02,
193,1.20e-01,
194,-4.00e-02,
195,1.60e-01,
196,1.20e-01,
197,-4.00e-02,
198,1.20e-01,
199,-4.00e-02,
200,4.00e-02,
201,6.56e+00,
202,5.12e+00,
203,4.88e+00,
204,5.12e+00,
205,4.92e+00,
206,5.12e+00,
207,4.92e+00,
208,4.92e+00,
209,5.16e+00,
210,4.92e+00,
211,5.16e+00,
212,4.92e+00,
213,5.20e+00,
214,4.92e+00,
215,5.16e+00,
216,5.20e+00,
217,4.92e+00,
218,5.20e+00,
219,4.92e+00,
220,4.92e+00,
221,5.20e+00,
222,5.16e+00,
223,4.92e+00,
224,5.20e+00,
225,4.92e+00,
226,5.20e+00,
227,4.92e+00,
228,5.20e+00,
229,-6.40e-01,
230,0.00e+00,
231,1.60e-01,
232,0.00e+00,
233,1.60e-01,
234,4.00e-02,
235,1.60e-01,
236,1.60e-01,
237,0.00e+00,
238,1.60e-01,
239,-4.00e-02,
240,0.00e+00,
241,1.60e-01,
242,0.00e+00,
243,1.20e-01,
244,0.00e+00,
245,1.20e-01,
246,1.20e-01,
247,-4.00e-02,
248,-4.00e-02,
249,1.20e-01,
250,1.20e-01,
251,-4.00e-02,
252,1.20e-01,
253,-4.00e-02,
254,-4.00e-02,
255,1.20e-01,
256,-4.00e-02,
257,1.20e-01,
258,-4.00e-02,
259,1.20e-01,
260,-4.00e-02,
261,1.20e-01,
262,-4.00e-02,
263,1.20e-01,
264,-4.00e-02,
265,1.20e-01,
266,-4.00e-02,
267,1.20e-01,
268,-4.00e-02,
269,1.20e-01,
270,1.20e-01,
271,-4.00e-02,
272,-4.00e-02,
273,1.20e-01,
274,-4.00e-02,
275,1.20e-01,
276,1.20e-01,
277,-4.00e-02,
278,-4.00e-02,
279,1.20e-01,
280,-4.00e-02,
281,8.00e-02,
282,1.20e-01,
283,-4.00e-02,
284,-4.00e-02,
285,1.20e-01,
286,1.20e-01,
287,-4.00e-02,
288,-4.00e-02,
289,8.00e-02,
290,-4.00e-02,
291,1.20e-01,
292,-4.00e-02,
293,1.20e-01,
294,-4.00e-02,
295,1.20e-01,
296,-4.00e-02,
297,1.20e-01,
298,-4.00e-02,
299,1.20e-01,
300,-4.00e-02,
301,1.20e-01,
302,-4.00e-02,
303,1.20e-01,
304,-4.00e-02,
305,8.00e-02,
306,-4.00e-02,
307,1.20e-01,
308,1.20e-01,
309,-4.00e-02,
310,-4.00e-02,
311,1.20e-01,
312,-4.00e-02,
313,1.20e-01,
314,-4.00e-02,
315,1.20e-01,
316,-4.00e-02,
317,1.20e-01,
318,-4.00e-02,
319,1.20e-01,
320,-4.00e-02,
321,1.20e-01,
322,-4.00e-02,
323,1.20e-01,
324,-4.00e-02,
325,1.20e-01,
326,1.20e-01,
327,-4.00e-02,
328,-4.00e-02,
329,1.20e-01,
330,-4.00e-02,
331,1.20e-01,
332,1.20e-01,
333,-4.00e-02,
334,1.20e-01,
335,-4.00e-02,
336,-4.00e-02,
337,1.20e-01,
338,-4.00e-02,
339,1.20e-01,
340,1.20e-01,
341,-4.00e-02,
342,-4.00e-02,
343,1.20e-01,
344,-4.00e-02,
345,1.20e-01,
346,-4.00e-02,
347,1.20e-01,
348,-4.00e-02,
349,1.20e-01,
350,-4.00e-02,
351,1.20e-01,
352,1.20e-01,
353,-4.00e-02,
354,-4.00e-02,
355,1.20e-01,
356,-4.00e-02,
357,1.20e-01,
358,1.20e-01,
359,-4.00e-02,
360,1.20e-01,
361,-4.00e-02,
362,-4.00e-02,
363,1.20e-01,
364,1.20e-01,
365,-4.00e-02,
366,1.20e-01,
367,-4.00e-02,
368,1.20e-01,
369,-4.00e-02,
370,-4.00e-02,
371,1.20e-01,
372,-4.00e-02,
373,1.20e-01,
374,1.20e-01,
375,-4.00e-02,
376,-4.00e-02,
377,1.20e-01,
378,-4.00e-02,
379,1.20e-01,
380,-4.00e-02,
381,1.60e-01,
382,1.20e-01,
383,-4.00e-02,
384,-4.00e-02,
385,1.20e-01,
386,-4.00e-02,
387,1.60e-01,
388,1.20e-01,
389,-4.00e-02,
390,-4.00e-02,
391,1.20e-01,
392,1.20e-01,
393,-4.00e-02,
394,1.20e-01,
395,-4.00e-02,
396,1.20e-01,
397,-4.00e-02,
398,1.20e-01,
399,-4.00e-02,
400,-4.00e-02,
401,1.60e-01,
402,1.20e-01,
403,-4.00e-02,
404,1.20e-01,
405,-4.00e-02,
406,1.20e-01,
407,-4.00e-02,
408,-4.00e-02,
409,1.20e-01,
410,1.20e-01,
411,-4.00e-02,
412,1.20e-01,
413,-4.00e-02,
414,-4.00e-02,
415,1.20e-01,
416,1.20e-01,
417,-4.00e-02,
418,1.20e-01,
419,-4.00e-02,
420,1.20e-01,
421,-4.00e-02,
422,-4.00e-02,
423,1.20e-01,
424,-4.00e-02,
425,1.20e-01,
426,-4.00e-02,
427,1.20e-01,
428,1.20e-01,
429,-4.00e-02,
430,-4.00e-02,
431,1.20e-01,
432,-4.00e-02,
433,1.20e-01,
434,1.20e-01,
435,-4.00e-02,
436,1.20e-01,
437,-4.00e-02,
438,1.20e-01,
439,-4.00e-02,
440,1.20e-01,
441,-4.00e-02,
442,-4.00e-02,
443,1.20e-01,
444,-4.00e-02,
445,1.20e-01,
446,1.20e-01,
447,-4.00e-02,
448,1.20e-01,
449,-4.00e-02,
450,1.20e-01,
451,-4.00e-02,
452,-4.00e-02,
453,1.20e-01,
454,1.20e-01,
455,-4.00e-02,
456,1.20e-01,
457,-4.00e-02,
458,-4.00e-02,
459,1.20e-01,
460,1.20e-01,
461,-4.00e-02,
462,1.20e-01,
463,-4.00e-02,
464,1.20e-01,
465,-4.00e-02,
466,1.20e-01,
467,-4.00e-02,
468,-4.00e-02,
469,1.20e-01,
470,1.20e-01,
471,-4.00e-02,
472,-4.00e-02,
473,1.20e-01,
474,1.20e-01,
475,-4.00e-02,
476,1.20e-01,
477,-4.00e-02,
478,-4.00e-02,
479,1.20e-01,
480,1.20e-01,
481,-4.00e-02,
482,-4.00e-02,
483,1.20e-01,
484,1.20e-01,
485,-4.00e-02,
486,1.60e-01,
487,-4.00e-02,
488,-4.00e-02,
489,1.20e-01,
490,1.20e-01,
491,-4.00e-02,
492,1.20e-01,
493,-4.00e-02,
494,-4.00e-02,
495,1.20e-01,
496,-4.00e-02,
497,1.20e-01,
498,-4.00e-02,
499,1.20e-01,
500,1.20e-01,
501,-4.00e-02,
502,-4.00e-02,
503,1.20e-01,
504,-4.00e-02,
505,1.20e-01,
506,-4.00e-02,
507,1.60e-01,
508,1.20e-01,
509,-4.00e-02,
510,-4.00e-02,
511,1.20e-01,
512,-4.00e-02,
513,1.20e-01,
514,-4.00e-02,
515,1.20e-01,
516,1.20e-01,
517,-4.00e-02,
518,1.20e-01,
519,-4.00e-02,
520,-4.00e-02,
521,1.20e-01,
522,-4.00e-02,
523,1.20e-01,
524,1.20e-01,
525,-4.00e-02,
526,1.20e-01,
527,-4.00e-02,
528,1.20e-01,
529,-4.00e-02,
530,-4.00e-02,
531,1.20e-01,
532,1.20e-01,
533,-4.00e-02,
534,-4.00e-02,
535,1.20e-01,
536,1.20e-01,
537,-4.00e-02,
538,-4.00e-02,
539,1.20e-01,
540,-4.00e-02,
541,1.20e-01,
542,1.20e-01,
543,-4.00e-02,
544,-4.00e-02,
545,1.20e-01,
546,-4.00e-02,
547,1.60e-01,
548,1.20e-01,
549,-4.00e-02,
550,1.20e-01,
551,-4.00e-02,
552,1.20e-01,
553,-4.00e-02,
554,-4.00e-02,
555,1.20e-01,
556,-4.00e-02,
557,1.60e-01,
558,-4.00e-02,
559,1.20e-01,
560,-4.00e-02,
561,8.00e-02,
562,1.20e-01,
563,-4.00e-02,
564,1.20e-01,
565,-4.00e-02,
566,1.20e-01,
567,-4.00e-02,
568,1.20e-01,
569,-4.00e-02,
570,1.20e-01,
571,-4.00e-02,
572,-4.00e-02,
573,1.20e-01,
574,-4.00e-02,
575,1.20e-01,
576,1.20e-01,
577,-4.00e-02,
578,1.20e-01,
579,-4.00e-02,
580,1.20e-01,
581,-4.00e-02,
582,-4.00e-02,
583,1.20e-01,
584,-4.00e-02,
585,1.20e-01,
586,1.20e-01,
587,-4.00e-02,
588,-4.00e-02,
589,1.20e-01,
590,-4.00e-02,
591,1.20e-01,
592,1.20e-01,
593,-4.00e-02,
594,1.20e-01,
595,-4.00e-02,
596,1.20e-01,
597,-4.00e-02,
598,1.20e-01,
599,-4.00e-02,
600,5.88e+00,
601,4.88e+00,
602,5.12e+00,
603,4.88e+00,
604,4.92e+00,
605,5.12e+00,
606,5.16e+00,
607,4.92e+00,
608,4.92e+00,
609,5.16e+00,
610,4.92e+00,
611,5.20e+00,
612,4.92e+00,
613,5.16e+00,
614,5.20e+00,
615,4.92e+00,
616,4.92e+00,
617,5.16e+00,
618,4.92e+00,
619,5.20e+00,
620,5.00e+00,
621,5.20e+00,
622,4.92e+00,
623,5.20e+00,
624,4.92e+00,
625,5.20e+00,
626,4.96e+00,
627,5.20e+00,
628,5.16e+00,
629,-8.80e-01,
630,1.60e-01,
631,0.00e+00,
632,0.00e+00,
633,1.60e-01,
634,1.60e-01,
635,0.00e+00,
636,1.60e-01,
637,0.00e+00,
638,1.60e-01,
639,0.00e+00,
640,0.00e+00,
641,1.60e-01,
642,-4.00e-02,
643,1.60e-01,
644,1.20e-01,
645,-4.00e-02,
646,1.20e-01,
647,-4.00e-02,
648,0.00e+00,
649,1.20e-01,
650,1.20e-01,
651,-4.00e-02,
652,-4.00e-02,
653,1.20e-01,
654,-4.00e-02,
655,1.20e-01,
656,-4.00e-02,
657,1.20e-01,
658,1.20e-01,
659,-4.00e-02,
660,-4.00e-02,
661,1.20e-01,
662,-4.00e-02,
663,1.20e-01,
664,-4.00e-02,
665,1.20e-01,
666,-4.00e-02,
667,1.20e-01,
668,-4.00e-02,
669,8.00e-02,
670,-4.00e-02,
671,1.20e-01,
672,-4.00e-02,
673,1.20e-01,
674,-4.00e-02,
675,1.20e-01,
