X,CH1,Start,Increment,
Sequence,Volt,-3.000000e-02,5.000000e-05
0,-4.00e-02,
1,1.20e-01,
2,0.00e+00,
3,1.20e-01,
4,1.20e-01,
5,-4.00e-02,
6,1.20e-01,
7,0.00e+00,
8,0.00e+00,
9,1.20e-01,
10,1.20e-01,
11,-4.00e-02,
12,1.20e-01,
13,-4.00e-02,
14,1.20e-01,
15,-4.00e-02,
16,1.20e-01,
17,-4.00e-02,
18,1.20e-01,
19,-4.00e-02,
20,1.20e-01,
21,-4.00e-02,
22,1.20e-01,
23,-4.00e-02,
24,-4.00e-02,
25,1.20e-01,
26,0.00e+00,
27,1.20e-01,
28,-4.00e-02,
29,1.20e-01,
30,1.20e-01,
31,-4.00e-02,
32,0.00e+00,
33,1.20e-01,
34,-4.00e-02,
35,1.20e-01,
36,1.20e-01,
37,-4.00e-02,
38,-4.00e-02,
39,1.20e-01,
40,1.20e-01,
41,-4.00e-02,
42,1.20e-01,
43,-4.00e-02,
44,1.20e-01,
45,-4.00e-02,
46,0.00e+00,
47,1.20e-01,
48,1.20e-01,
49,-4.00e-02,
50,0.00e+00,
51,1.20e-01,
52,0.00e+00,
53,1.20e-01,
54,-4.00e-02,
55,1.20e-01,
56,1.20e-01,
57,-4.00e-02,
58,1.20e-01,
59,-4.00e-02,
60,1.20e-01,
61,-4.00e-02,
62,1.20e-01,
63,-4.00e-02,
64,-4.00e-02,
65,1.20e-01,
66,1.20e-01,
67,-4.00e-02,
68,1.20e-01,
69,-4.00e-02,
70,1.20e-01,
71,-4.00e-02,
72,-4.00e-02,
73,1.20e-01,
74,1.20e-01,
75,-4.00e-02,
76,1.20e-01,
77,-4.00e-02,
78,1.20e-01,
79,-4.00e-02,
80,1.20e-01,
81,-4.00e-02,
82,-4.00e-02,
83,1.20e-01,
84,-4.00e-02,
85,1.20e-01,
86,1.20e-01,
87,-4.00e-02,
88,-4.00e-02,
89,1.20e-01,
90,-4.00e-02,
91,1.20e-01,
92,-4.00e-02,
93,1.60e-01,
94,1.20e-01,
95,-4.00e-02,
96,1.20e-01,
97,-4.00e-02,
98,-4.00e-02,
99,1.20e-01,
100,1.20e-01,
101,-4.00e-02,
102,1.20e-01,
103,-4.00e-02,
104,1.20e-01,
105,-4.00e-02,
106,1.20e-01,
107,-4.00e-02,
108,-4.00e-02,
109,1.20e-01,
110,-4.00e-02,
111,1.20e-01,
112,1.20e-01,
113,-4.00e-02,
114,-4.00e-02,
115,1.20e-01,
116,-4.00e-02,
117,1.20e-01,
118,1.20e-01,
119,-4.00e-02,
120,1.20e-01,
121,-4.00e-02,
122,-4.00e-02,
123,1.20e-01,
124,1.20e-01,
125,-4.00e-02,
126,1.20e-01,
127,-4.00e-02,
128,-4.00e-02,
129,1.20e-01,
130,-4.00e-02,
131,1.20e-01,
132,-4.00e-02,
133,1.20e-01,
134,-4.00e-02,
135,1.20e-01,
136,1.20e-01,
137,-4.00e-02,
138,1.20e-01,
139,-4.00e-02,
140,1.20e-01,
141,-4.00e-02,
142,1.20e-01,
143,-4.00e-02,
144,1.20e-01,
145,-4.00e-02,
146,1.20e-01,
147,-4.00e-02,
148,1.20e-01,
149,-4.00e-02,
150,1.20e-01,
151,-4.00e-02,
152,-4.00e-02,
153,1.20e-01,
154,-4.00e-02,
155,1.60e-01,
156,1.20e-01,
157,-4.00e-02,
158,1.20e-01,
159,-4.00e-02,
160,-4.00e-02,
161,1.20e-01,
162,1.20e-01,
163,-4.00e-02,
164,-4.00e-02,
165,1.20e-01,
166,1.20e-01,
167,-4.00e-02,
168,-4.00e-02,
169,1.20e-01,
170,-4.00e-02,
171,1.20e-01,
172,1.20e-01,
173,-4.00e-02,
174,-4.00e-02,
175,1.20e-01,
176,1.20e-01,
177,-4.00e-02,
178,-4.00e-02,
179,1.20e-01,
180,1.20e-01,
181,-4.00e-02,
182,1.20e-01,
183,-4.00e-02,
184,-4.00e-02,
